ticks,who,name,pop.0,susceptible,cum.cases,cum.infected,cum.recovered,new.cases,new.infected,new.recovered,new.tests,alert.level
0,5,Lakes,110040,110023,16,17,0,1,1,0,125,4
0,15,Nelson.Marlborough,150280,150215,48,65,0,0,0,0,145,4
0,18,South.Canterbury,60025,60009,13,16,0,0,0,0,53,4
0,9,Hawkes.Bay,165360,165305,42,55,0,1,1,0,171,4
0,13,Capital.and.Coast,316620,316511,89,109,0,1,2,0,317,4
0,1,Waitemata,622350,622091,202,259,4,1,4,4,607,4
0,14,Wairarapa,44845,44834,8,11,0,0,0,0,37,4
0,6,Bay.of.Plenty,236820,236769,44,51,0,0,0,0,245,4
0,19,Southern,328230,327982,214,248,0,1,2,0,323,4
0,3,Counties.Manukau,557790,557660,107,130,5,0,0,5,545,4
0,2,Auckland,538840,538613,183,227,1,1,2,1,568,4
0,8,Taranaki,119640,119622,14,18,1,0,0,1,120,4
0,4,Waikato,417130,416900,179,230,1,0,2,1,440,4
0,11,MidCentral,178240,178206,28,34,0,0,0,0,200,4
0,10,Whanganui,64565,64557,7,8,0,0,0,0,76,4
0,16,West.Coast,32445,32438,5,7,0,0,0,0,32,4
0,7,Tairawhiti,48965,48962,3,3,0,0,0,0,53,4
0,12,Hutt.Valley,149270,149248,20,22,0,0,0,0,128,4
0,0,Northland,178500,178463,26,37,0,0,1,0,172,4
0,17,Canterbury,562870,562684,146,186,0,2,4,0,564,4
1,7,Tairawhiti,48965,48962,3,3,0,0,0,0,57,4
1,6,Bay.of.Plenty,236820,236768,45,52,0,1,1,0,223,4
1,9,Hawkes.Bay,165360,165304,43,56,0,1,1,0,156,4
1,17,Canterbury,562870,562684,146,186,1,0,0,1,562,4
1,10,Whanganui,64565,64557,7,8,0,0,0,0,54,4
1,1,Waitemata,622350,622088,204,262,6,2,3,2,625,4
1,13,Capital.and.Coast,316620,316511,89,109,0,0,0,0,333,4
1,3,Counties.Manukau,557790,557660,107,130,6,0,0,1,586,4
1,11,MidCentral,178240,178206,28,34,0,0,0,0,159,4
1,0,Northland,178500,178463,26,37,0,0,0,0,181,4
1,2,Auckland,538840,538612,184,228,1,1,1,0,546,4
1,5,Lakes,110040,110023,16,17,0,0,0,0,93,4
1,15,Nelson.Marlborough,150280,150215,48,65,0,0,0,0,148,4
1,14,Wairarapa,44845,44834,8,11,0,0,0,0,45,4
1,8,Taranaki,119640,119622,14,18,1,0,0,0,112,4
1,19,Southern,328230,327980,216,250,3,2,2,3,313,4
1,4,Waikato,417130,416898,180,232,1,1,2,0,455,4
1,16,West.Coast,32445,32438,5,7,0,0,0,0,23,4
1,18,South.Canterbury,60025,60009,13,16,0,0,0,0,75,4
1,12,Hutt.Valley,149270,149248,20,22,0,0,0,0,136,4
2,5,Lakes,110040,110023,16,17,0,0,0,0,135,4
2,16,West.Coast,32445,32438,5,7,0,0,0,0,37,4
2,2,Auckland,538840,538610,186,230,1,2,2,0,509,4
2,0,Northland,178500,178463,26,37,0,0,0,0,190,4
2,6,Bay.of.Plenty,236820,236768,45,52,0,0,0,0,209,4
2,14,Wairarapa,44845,44834,8,11,0,0,0,0,57,4
2,19,Southern,328230,327979,217,251,4,1,1,1,342,4
2,9,Hawkes.Bay,165360,165304,43,56,0,0,0,0,176,4
2,18,South.Canterbury,60025,60009,13,16,0,0,0,0,54,4
2,7,Tairawhiti,48965,48962,3,3,0,0,0,0,54,4
2,15,Nelson.Marlborough,150280,150215,48,65,0,0,0,0,156,4
2,11,MidCentral,178240,178206,28,34,0,0,0,0,187,4
2,12,Hutt.Valley,149270,149248,20,22,0,0,0,0,126,4
2,13,Capital.and.Coast,316620,316511,89,109,0,0,0,0,317,4
2,3,Counties.Manukau,557790,557659,107,131,6,0,1,0,560,4
2,10,Whanganui,64565,64557,7,8,0,0,0,0,53,4
2,4,Waikato,417130,416897,181,233,1,1,1,0,415,4
2,17,Canterbury,562870,562683,147,187,3,1,1,2,609,4
2,8,Taranaki,119640,119622,14,18,1,0,0,0,122,4
2,1,Waitemata,622350,622086,206,264,6,2,2,0,622,4
3,3,Counties.Manukau,557790,557659,107,131,6,0,0,0,556,4
3,12,Hutt.Valley,149270,149248,20,22,1,0,0,1,154,4
3,11,MidCentral,178240,178206,28,34,1,0,0,1,170,4
3,19,Southern,328230,327978,218,252,5,1,1,1,319,4
3,0,Northland,178500,178462,27,38,0,1,1,0,206,4
3,8,Taranaki,119640,119622,14,18,1,0,0,0,131,4
3,5,Lakes,110040,110023,16,17,0,0,0,0,109,4
3,17,Canterbury,562870,562682,148,188,3,1,1,0,580,4
3,1,Waitemata,622350,622084,207,266,6,1,2,0,593,4
3,9,Hawkes.Bay,165360,165302,45,58,1,2,2,1,126,4
3,15,Nelson.Marlborough,150280,150215,48,65,0,0,0,0,154,4
3,4,Waikato,417130,416896,181,234,2,0,1,1,413,4
3,18,South.Canterbury,60025,60009,13,16,0,0,0,0,56,4
3,10,Whanganui,64565,64557,7,8,0,0,0,0,60,4
3,16,West.Coast,32445,32438,5,7,0,0,0,0,35,4
3,2,Auckland,538840,538607,188,233,7,2,3,6,505,4
3,7,Tairawhiti,48965,48962,3,3,0,0,0,0,68,4
3,13,Capital.and.Coast,316620,316509,91,111,1,2,2,1,313,4
3,14,Wairarapa,44845,44834,8,11,0,0,0,0,40,4
3,6,Bay.of.Plenty,236820,236768,45,52,0,0,0,0,230,4
4,3,Counties.Manukau,557790,557658,108,132,6,1,1,0,552,4
4,18,South.Canterbury,60025,60009,13,16,0,0,0,0,66,4
4,9,Hawkes.Bay,165360,165301,46,59,1,1,1,0,160,4
4,0,Northland,178500,178462,27,38,0,0,0,0,173,4
4,15,Nelson.Marlborough,150280,150215,48,65,0,0,0,0,133,4
4,10,Whanganui,64565,64557,7,8,0,0,0,0,63,4
4,12,Hutt.Valley,149270,149248,20,22,1,0,0,0,143,4
4,11,MidCentral,178240,178206,28,34,1,0,0,0,192,4
4,7,Tairawhiti,48965,48962,3,3,0,0,0,0,57,4
4,1,Waitemata,622350,622081,210,269,6,3,3,0,588,4
4,8,Taranaki,119640,119622,14,18,1,0,0,0,119,4
4,19,Southern,328230,327977,219,253,5,1,1,0,333,4
4,5,Lakes,110040,110023,16,17,0,0,0,0,109,4
4,13,Capital.and.Coast,316620,316509,91,111,1,0,0,0,313,4
4,6,Bay.of.Plenty,236820,236768,45,52,0,0,0,0,251,4
4,14,Wairarapa,44845,44834,8,11,0,0,0,0,33,4
4,17,Canterbury,562870,562682,148,188,4,0,0,1,565,4
4,16,West.Coast,32445,32438,5,7,0,0,0,0,31,4
4,4,Waikato,417130,416896,181,234,2,0,0,0,415,4
4,2,Auckland,538840,538605,188,235,7,0,2,0,519,4
5,7,Tairawhiti,48965,48962,3,3,0,0,0,0,46,4
5,4,Waikato,417130,416896,181,234,5,0,0,3,413,4
5,11,MidCentral,178240,178206,28,34,2,0,0,1,182,4
5,14,Wairarapa,44845,44834,8,11,0,0,0,0,44,4
5,8,Taranaki,119640,119622,14,18,1,0,0,0,125,4
5,16,West.Coast,32445,32438,5,7,0,0,0,0,32,4
5,12,Hutt.Valley,149270,149248,20,22,1,0,0,0,126,4
5,9,Hawkes.Bay,165360,165301,46,59,1,0,0,0,170,4
5,10,Whanganui,64565,64557,7,8,0,0,0,0,70,4
5,2,Auckland,538840,538603,190,237,10,2,2,3,534,4
5,18,South.Canterbury,60025,60009,13,16,0,0,0,0,62,4
5,3,Counties.Manukau,557790,557657,108,133,9,0,1,3,595,4
5,19,Southern,328230,327976,220,254,5,1,1,0,325,4
5,17,Canterbury,562870,562681,148,189,9,0,1,5,533,4
5,5,Lakes,110040,110023,16,17,0,0,0,0,112,4
5,6,Bay.of.Plenty,236820,236767,46,53,2,1,1,2,233,4
5,1,Waitemata,622350,622080,210,270,7,0,1,1,593,4
5,0,Northland,178500,178462,27,38,0,0,0,0,180,4
5,13,Capital.and.Coast,316620,316507,93,113,1,2,2,0,317,4
5,15,Nelson.Marlborough,150280,150215,48,65,4,0,0,4,158,4
6,8,Taranaki,119640,119622,14,18,1,0,0,0,140,4
6,10,Whanganui,64565,64557,7,8,0,0,0,0,82,4
6,13,Capital.and.Coast,316620,316506,94,114,4,1,1,3,342,4
6,14,Wairarapa,44845,44834,8,11,0,0,0,0,43,4
6,12,Hutt.Valley,149270,149248,20,22,1,0,0,0,120,4
6,18,South.Canterbury,60025,60009,13,16,0,0,0,0,62,4
6,9,Hawkes.Bay,165360,165301,46,59,1,0,0,0,166,4
6,2,Auckland,538840,538602,190,238,12,0,1,2,535,4
6,0,Northland,178500,178462,27,38,2,0,0,2,143,4
6,5,Lakes,110040,110023,16,17,0,0,0,0,115,4
6,15,Nelson.Marlborough,150280,150215,48,65,7,0,0,3,152,4
6,17,Canterbury,562870,562679,149,191,13,1,2,4,533,4
6,6,Bay.of.Plenty,236820,236767,46,53,2,0,0,0,221,4
6,1,Waitemata,622350,622079,211,271,14,1,1,7,612,4
6,7,Tairawhiti,48965,48962,3,3,0,0,0,0,53,4
6,16,West.Coast,32445,32438,5,7,2,0,0,2,31,4
6,4,Waikato,417130,416895,182,235,7,1,1,2,415,4
6,19,Southern,328230,327974,221,256,6,1,2,1,300,4
6,3,Counties.Manukau,557790,557657,108,133,14,0,0,5,536,4
6,11,MidCentral,178240,178206,28,34,2,0,0,0,174,4
7,19,Southern,328230,327973,222,257,10,1,1,4,332,4
7,16,West.Coast,32445,32438,5,7,2,0,0,0,32,4
7,8,Taranaki,119640,119622,14,18,1,0,0,0,136,4
7,6,Bay.of.Plenty,236820,236767,46,53,2,0,0,0,232,4
7,7,Tairawhiti,48965,48962,3,3,0,0,0,0,51,4
7,12,Hutt.Valley,149270,149248,20,22,1,0,0,0,168,4
7,15,Nelson.Marlborough,150280,150215,48,65,9,0,0,2,146,4
7,18,South.Canterbury,60025,60009,13,16,0,0,0,0,60,4
7,4,Waikato,417130,416895,182,235,13,0,0,6,379,4
7,13,Capital.and.Coast,316620,316506,94,114,9,0,0,5,327,4
7,2,Auckland,538840,538602,190,238,20,0,0,8,546,4
7,1,Waitemata,622350,622079,211,271,15,0,0,1,596,4
7,14,Wairarapa,44845,44834,8,11,0,0,0,0,35,4
7,5,Lakes,110040,110023,16,17,0,0,0,0,98,4
7,17,Canterbury,562870,562678,149,192,17,0,1,4,527,4
7,3,Counties.Manukau,557790,557657,108,133,14,0,0,0,575,4
7,9,Hawkes.Bay,165360,165301,46,59,1,0,0,0,161,4
7,0,Northland,178500,178462,27,38,2,0,0,0,192,4
7,11,MidCentral,178240,178206,28,34,4,0,0,2,192,4
7,10,Whanganui,64565,64557,7,8,0,0,0,0,65,4
8,6,Bay.of.Plenty,236820,236767,46,53,2,0,0,0,248,4
8,16,West.Coast,32445,32438,5,7,2,0,0,0,24,4
8,4,Waikato,417130,416895,182,235,13,0,0,0,415,4
8,3,Counties.Manukau,557790,557657,108,133,16,0,0,2,559,4
8,15,Nelson.Marlborough,150280,150215,48,65,14,0,0,5,132,4
8,0,Northland,178500,178462,27,38,3,0,0,1,175,4
8,13,Capital.and.Coast,316620,316506,94,114,16,0,0,7,331,4
8,12,Hutt.Valley,149270,149248,20,22,1,0,0,0,162,4
8,1,Waitemata,622350,622077,212,273,23,1,2,8,616,4
8,14,Wairarapa,44845,44834,8,11,3,0,0,3,51,4
8,9,Hawkes.Bay,165360,165301,46,59,1,0,0,0,165,4
8,2,Auckland,538840,538600,192,240,24,2,2,4,563,4
8,17,Canterbury,562870,562678,149,192,22,0,0,5,579,4
8,19,Southern,328230,327970,225,260,12,3,3,2,342,4
8,11,MidCentral,178240,178206,28,34,4,0,0,0,177,4
8,18,South.Canterbury,60025,60009,13,16,0,0,0,0,62,4
8,10,Whanganui,64565,64557,7,8,0,0,0,0,75,4
8,8,Taranaki,119640,119622,14,18,1,0,0,0,121,4
8,7,Tairawhiti,48965,48962,3,3,0,0,0,0,51,4
8,5,Lakes,110040,110023,16,17,0,0,0,0,94,4
9,11,MidCentral,178240,178206,28,34,5,0,0,1,171,4
9,17,Canterbury,562870,562678,149,192,23,0,0,1,568,4
9,13,Capital.and.Coast,316620,316506,94,114,17,0,0,1,321,4
9,2,Auckland,538840,538598,193,242,30,1,2,6,511,4
9,8,Taranaki,119640,119622,14,18,2,0,0,1,107,4
9,14,Wairarapa,44845,44834,8,11,3,0,0,0,41,4
9,1,Waitemata,622350,622075,213,275,28,1,2,5,608,4
9,6,Bay.of.Plenty,236820,236767,46,53,3,0,0,1,242,4
9,7,Tairawhiti,48965,48962,3,3,0,0,0,0,46,4
9,19,Southern,328230,327969,226,261,21,1,1,9,323,4
9,12,Hutt.Valley,149270,149248,20,22,1,0,0,0,163,4
9,10,Whanganui,64565,64557,7,8,0,0,0,0,63,4
9,0,Northland,178500,178462,27,38,6,0,0,3,165,4
9,18,South.Canterbury,60025,60009,13,16,0,0,0,0,55,4
9,9,Hawkes.Bay,165360,165301,46,59,6,0,0,5,161,4
9,5,Lakes,110040,110023,16,17,2,0,0,2,108,4
9,16,West.Coast,32445,32438,5,7,2,0,0,0,29,4
9,3,Counties.Manukau,557790,557657,108,133,21,0,0,5,581,4
9,15,Nelson.Marlborough,150280,150215,48,65,16,0,0,2,151,4
9,4,Waikato,417130,416895,182,235,26,0,0,13,414,4
10,14,Wairarapa,44845,44834,8,11,3,0,0,0,39,4
10,4,Waikato,417130,416894,183,236,31,1,1,5,471,4
10,19,Southern,328230,327968,226,262,24,0,1,3,299,4
10,12,Hutt.Valley,149270,149248,20,22,1,0,0,0,122,4
10,2,Auckland,538840,538597,194,243,38,1,1,8,543,4
10,16,West.Coast,32445,32438,5,7,4,0,0,2,25,4
10,18,South.Canterbury,60025,60009,13,16,0,0,0,0,72,4
10,9,Hawkes.Bay,165360,165300,47,60,9,1,1,3,171,4
10,17,Canterbury,562870,562677,150,193,33,1,1,10,581,4
10,11,MidCentral,178240,178206,28,34,5,0,0,0,166,4
10,3,Counties.Manukau,557790,557656,109,134,22,1,1,1,558,4
10,1,Waitemata,622350,622074,214,276,38,1,1,10,629,4
10,7,Tairawhiti,48965,48962,3,3,1,0,0,1,47,4
10,5,Lakes,110040,110023,16,17,2,0,0,0,118,4
10,8,Taranaki,119640,119622,14,18,7,0,0,5,128,4
10,0,Northland,178500,178461,28,39,7,1,1,1,174,4
10,6,Bay.of.Plenty,236820,236765,48,55,4,2,2,1,232,4
10,10,Whanganui,64565,64557,7,8,0,0,0,0,67,4
10,15,Nelson.Marlborough,150280,150215,48,65,20,0,0,4,157,4
10,13,Capital.and.Coast,316620,316506,94,114,22,0,0,5,302,4
11,5,Lakes,110040,110023,16,17,2,0,0,0,109,4
11,14,Wairarapa,44845,44834,8,11,3,0,0,0,44,4
11,16,West.Coast,32445,32437,5,8,4,0,1,0,26,4
11,18,South.Canterbury,60025,60009,13,16,3,0,0,3,47,4
11,7,Tairawhiti,48965,48962,3,3,1,0,0,0,56,4
11,0,Northland,178500,178461,28,39,7,0,0,0,186,4
11,13,Capital.and.Coast,316620,316506,94,114,26,0,0,4,348,4
11,3,Counties.Manukau,557790,557656,109,134,24,0,0,2,600,4
11,9,Hawkes.Bay,165360,165300,47,60,12,0,0,3,152,4
11,2,Auckland,538840,538597,194,243,42,0,0,4,503,4
11,15,Nelson.Marlborough,150280,150215,48,65,20,0,0,0,159,4
11,12,Hutt.Valley,149270,149248,20,22,3,0,0,2,127,4
11,1,Waitemata,622350,622073,215,277,39,1,1,1,580,4
11,6,Bay.of.Plenty,236820,236765,48,55,7,0,0,3,219,4
11,4,Waikato,417130,416894,183,236,43,0,0,12,401,4
11,10,Whanganui,64565,64557,7,8,2,0,0,2,75,4
11,11,MidCentral,178240,178206,28,34,5,0,0,0,172,4
11,19,Southern,328230,327965,227,265,38,1,3,14,333,4
11,17,Canterbury,562870,562676,151,194,33,1,1,0,567,4
11,8,Taranaki,119640,119622,14,18,12,0,0,5,110,4
12,1,Waitemata,622350,622071,217,279,52,2,2,13,621,4
12,15,Nelson.Marlborough,150280,150215,48,65,21,0,0,1,171,4
12,9,Hawkes.Bay,165360,165300,47,60,13,0,0,1,175,4
