ticks,who,name,pop.0,susceptible,cum.cases,cum.infected,cum.recovered,new.cases,new.infected,new.recovered,new.tests,alert.level
13,4,Waikato,417130,417092,29,42,0,3,5,0,456,4
13,15,Nelson.Marlborough,150280,150266,12,16,0,1,1,0,158,4
13,12,Hutt.Valley,149270,149252,15,20,0,0,2,0,154,4
13,16,West.Coast,32445,32444,1,1,0,0,0,0,32,4
13,11,MidCentral,178240,178231,10,13,0,0,1,0,158,4
13,0,Northland,178500,178499,1,1,0,0,0,0,164,4
13,1,Waitemata,622350,622199,124,175,0,14,19,0,608,4
13,2,Auckland,538840,538754,65,97,0,15,19,0,566,4
13,19,Southern,328230,328193,31,42,0,4,4,0,325,4
13,9,Hawkes.Bay,165360,165337,17,25,0,2,4,0,176,4
13,10,Whanganui,64565,64562,3,3,0,2,2,0,70,4
13,7,Tairawhiti,48965,48965,0,0,0,0,0,0,40,4
13,5,Lakes,110040,110033,6,7,0,2,3,0,125,4
13,14,Wairarapa,44845,44844,1,1,0,0,0,0,40,4
13,17,Canterbury,562870,562837,24,39,0,3,3,0,586,4
13,13,Capital.and.Coast,316620,316594,20,33,0,2,4,0,292,4
13,18,South.Canterbury,60025,60023,1,2,0,0,0,0,69,4
13,8,Taranaki,119640,119633,5,7,0,0,0,0,139,4
13,6,Bay.of.Plenty,236820,236811,6,10,0,1,1,0,272,4
13,3,Counties.Manukau,557790,557750,36,48,0,5,8,0,585,4
14,0,Northland,178500,178499,1,1,0,0,0,0,162,4
14,8,Taranaki,119640,119630,8,10,0,3,3,0,111,4
14,10,Whanganui,64565,64561,3,4,0,0,1,0,68,4
14,17,Canterbury,562870,562834,25,42,0,1,3,0,545,4
14,5,Lakes,110040,110032,7,8,0,1,1,0,90,4
14,19,Southern,328230,328185,37,50,0,6,8,0,316,4
14,6,Bay.of.Plenty,236820,236809,7,12,0,1,2,0,265,4
14,3,Counties.Manukau,557790,557744,40,54,0,4,6,0,578,4
14,9,Hawkes.Bay,165360,165334,19,28,0,2,3,0,183,4
14,18,South.Canterbury,60025,60022,1,3,0,0,1,0,73,4
14,13,Capital.and.Coast,316620,316589,22,38,0,2,5,0,343,4
14,2,Auckland,538840,538740,76,111,0,11,14,0,532,4
14,7,Tairawhiti,48965,48965,0,0,0,0,0,0,36,4
14,4,Waikato,417130,417085,32,49,0,3,7,0,433,4
14,15,Nelson.Marlborough,150280,150264,13,18,0,1,2,0,149,4
14,1,Waitemata,622350,622178,140,196,0,16,21,0,664,4
14,12,Hutt.Valley,149270,149247,19,25,0,4,5,0,130,4
14,16,West.Coast,32445,32444,1,1,0,0,0,0,26,4
14,11,MidCentral,178240,178230,11,14,0,1,1,0,185,4
14,14,Wairarapa,44845,44844,1,1,0,0,0,0,33,4
15,15,Nelson.Marlborough,150280,150262,14,20,0,1,2,0,146,4
15,19,Southern,328230,328171,47,64,0,10,14,0,298,4
15,1,Waitemata,622350,622146,158,228,0,18,32,0,697,4
15,9,Hawkes.Bay,165360,165332,21,30,0,2,2,0,180,4
15,5,Lakes,110040,110029,8,11,0,1,3,0,100,4
15,16,West.Coast,32445,32444,1,1,0,0,0,0,35,4
15,8,Taranaki,119640,119626,11,14,0,3,4,0,129,4
15,14,Wairarapa,44845,44844,1,1,0,0,0,0,57,4
15,2,Auckland,538840,538719,94,132,0,18,21,0,566,4
15,6,Bay.of.Plenty,236820,236803,11,18,0,4,6,0,240,4
15,11,MidCentral,178240,178227,14,17,0,3,3,0,186,4
15,3,Counties.Manukau,557790,557737,45,61,0,5,7,0,601,4
15,17,Canterbury,562870,562829,30,47,0,5,5,0,589,4
