ticks,who,name,pop.0,susceptible,cum.cases,cum.infected,cum.recovered,new.cases,new.infected,new.recovered,new.tests,alert.level
16,2,Auckland,538840,538677,131,191,0,23,26,0,528,4
16,9,Hawkes.Bay,165360,165357,1,3,0,0,0,0,159,4
16,0,Northland,178500,178484,13,18,0,2,3,0,189,4
16,11,MidCentral,178240,178219,18,25,0,3,5,0,176,4
16,17,Canterbury,562870,562831,22,44,0,3,6,0,570,4
16,12,Hutt.Valley,149270,149253,16,20,0,3,3,0,153,4
16,16,West.Coast,32445,32445,0,0,0,0,0,0,32,4
16,13,Capital.and.Coast,316620,316587,28,39,0,6,8,0,333,4
16,3,Counties.Manukau,557790,557703,66,104,0,9,16,0,562,4
16,10,Whanganui,64565,64563,1,2,0,0,1,0,61,4
16,14,Wairarapa,44845,44845,0,0,0,0,0,0,44,4
16,7,Tairawhiti,48965,48964,2,2,0,0,0,0,47,4
16,1,Waitemata,622350,622277,47,83,1,11,13,0,597,4
16,5,Lakes,110040,110034,0,9,0,0,2,0,116,4
16,6,Bay.of.Plenty,236820,236756,51,74,0,10,11,0,242,4
16,4,Waikato,417130,417075,44,63,0,8,13,0,430,4
16,8,Taranaki,119640,119637,1,4,0,0,0,0,116,4
16,15,Nelson.Marlborough,150280,150277,2,3,1,0,0,0,153,4
16,18,South.Canterbury,60025,60021,4,4,0,1,1,0,78,4
16,19,Southern,328230,328204,18,27,0,3,4,0,297,4
17,13,Capital.and.Coast,316620,316584,30,42,0,2,3,0,312,4
17,18,South.Canterbury,60025,60021,4,4,0,0,0,0,57,4
17,19,Southern,328230,328198,22,33,0,4,6,0,336,4
17,3,Counties.Manukau,557790,557683,80,124,0,14,20,0,576,4
17,10,Whanganui,64565,64562,2,3,0,1,1,0,78,4
17,11,MidCentral,178240,178213,22,31,0,4,6,0,175,4
17,1,Waitemata,622350,622265,54,95,1,7,12,0,644,4
17,5,Lakes,110040,110034,0,9,0,0,0,0,109,4
17,6,Bay.of.Plenty,236820,236751,53,79,0,2,5,0,248,4
17,9,Hawkes.Bay,165360,165357,1,3,0,0,0,0,182,4
17,8,Taranaki,119640,119637,1,4,0,0,0,0,113,4
17,7,Tairawhiti,48965,48964,2,2,0,0,0,0,30,4
17,4,Waikato,417130,417064,52,74,0,8,11,0,413,4
17,0,Northland,178500,178484,13,18,0,0,0,0,187,4
17,12,Hutt.Valley,149270,149250,18,23,0,2,3,0,170,4
17,15,Nelson.Marlborough,150280,150277,2,3,1,0,0,0,152,4
17,17,Canterbury,562870,562826,24,49,1,2,5,1,585,4
17,14,Wairarapa,44845,44845,0,0,0,0,0,0,52,4
17,16,West.Coast,32445,32445,0,0,0,0,0,0,26,4
17,2,Auckland,538840,538639,159,229,0,28,38,0,543,4
18,11,MidCentral,178240,178208,27,36,0,5,5,0,192,4
18,19,Southern,328230,328198,22,33,0,0,0,0,306,4
18,2,Auckland,538840,538616,173,252,0,14,23,0,511,4
18,4,Waikato,417130,417055,60,83,0,8,9,0,433,4
18,1,Waitemata,622350,622252,63,108,1,9,13,0,652,4
18,13,Capital.and.Coast,316620,316576,35,50,0,5,8,0,319,4
18,12,Hutt.Valley,149270,149243,23,30,0,5,7,0,141,4
18,17,Canterbury,562870,562819,29,56,1,5,7,0,545,4
18,3,Counties.Manukau,557790,557674,86,133,0,6,9,0,589,4
18,0,Northland,178500,178482,15,20,0,2,2,0,168,4
18,18,South.Canterbury,60025,60021,4,4,0,0,0,0,67,4
18,7,Tairawhiti,48965,48964,2,2,0,0,0,0,42,4
18,6,Bay.of.Plenty,236820,236739,61,91,0,8,12,0,243,4
18,14,Wairarapa,44845,44845,0,0,0,0,0,0,35,4
18,9,Hawkes.Bay,165360,165356,2,4,0,1,1,0,152,4
18,8,Taranaki,119640,119637,1,4,0,0,0,0,129,4
18,16,West.Coast,32445,32445,0,0,0,0,0,0,22,4
18,10,Whanganui,64565,64562,2,3,0,0,0,0,70,4
18,5,Lakes,110040,110034,0,9,0,0,0,0,111,4
18,15,Nelson.Marlborough,150280,150275,2,5,1,0,2,0,155,4
19,7,Tairawhiti,48965,48964,2,2,0,0,0,0,48,4
19,14,Wairarapa,44845,44845,0,0,0,0,0,0,40,4
19,11,MidCentral,178240,178208,27,36,0,0,0,0,189,4
19,4,Waikato,417130,417042,70,96,0,10,13,0,402,4
19,5,Lakes,110040,110034,0,9,0,0,0,0,115,4
19,18,South.Canterbury,60025,60021,4,4,0,0,0,0,58,4
19,13,Capital.and.Coast,316620,316571,38,55,0,3,5,0,301,4
19,6,Bay.of.Plenty,236820,236728,69,102,0,8,11,0,226,4
19,1,Waitemata,622350,622235,75,125,2,12,17,1,581,4
19,16,West.Coast,32445,32445,0,0,0,0,0,0,35,4
19,9,Hawkes.Bay,165360,165356,2,4,0,0,0,0,153,4
19,3,Counties.Manukau,557790,557645,108,162,0,22,29,0,551,4
19,12,Hutt.Valley,149270,149242,23,31,0,0,1,0,147,4
19,2,Auckland,538840,538582,199,286,0,26,34,0,506,4
19,0,Northland,178500,178481,15,21,0,0,1,0,190,4
19,15,Nelson.Marlborough,150280,150275,2,5,1,0,0,0,150,4
19,10,Whanganui,64565,64562,2,3,0,0,0,0,69,4
19,19,Southern,328230,328197,22,34,0,0,1,0,323,4
19,17,Canterbury,562870,562812,36,63,1,7,7,0,599,4
19,8,Taranaki,119640,119637,1,4,0,0,0,0,130,4
20,11,MidCentral,178240,178204,31,40,0,4,4,0,175,4
20,5,Lakes,110040,110034,0,9,0,0,0,0,102,4
20,16,West.Coast,32445,32445,0,0,0,0,0,0,30,4
20,6,Bay.of.Plenty,236820,236719,76,111,0,7,9,0,226,4
20,13,Capital.and.Coast,316620,316566,41,60,0,3,5,0,313,4
20,14,Wairarapa,44845,44845,0,0,0,0,0,0,50,4
20,19,Southern,328230,328194,25,37,0,3,3,0,284,4
20,9,Hawkes.Bay,165360,165356,2,4,0,0,0,0,178,4
20,4,Waikato,417130,417036,74,102,0,4,6,0,410,4
20,15,Nelson.Marlborough,150280,150275,2,5,1,0,0,0,138,4
20,3,Counties.Manukau,557790,557625,117,182,1,9,20,1,531,4
20,12,Hutt.Valley,149270,149235,28,38,0,5,7,0,150,4
20,17,Canterbury,562870,562804,40,71,1,4,8,0,608,4
